champion_id,champion_name,patch,games_played,wins,bans,winrate,pickrate,banrate,opgg_winrate,opgg_pickrate,opgg_banrate,opgg_tier,top_games,jungle_games,mid_games,adc_games,support_games,updated_at,opgg_updated_at
111,Nautilus,15.24,2514,1197,1184,0.47613365155131265,0.012426474222727498,0.005852404725421383,,,,,17,0,3,1,2492,2025-12-10 14:32:18,
126,Jayce,15.24,2495,1224,2204,0.4905811623246493,0.012332558944194553,0.010894172309821561,,,,,1357,724,407,3,3,2025-12-10 14:32:18,
267,Nami,15.24,2354,1191,163,0.505947323704333,0.011635608719292177,0.0008056942316247344,,,,,0,0,2,0,2352,2025-12-10 14:32:18,
134,Syndra,15.24,2334,1264,2216,0.5415595544130248,0.011536750531362761,0.01095348722257921,,,,,37,1,2167,110,18,2025-12-10 14:32:18,
18,Tristana,15.24,2330,1225,961,0.5257510729613734,0.011516978893776878,0.004750135930008403,,,,,10,2,266,2052,0,2025-12-10 14:32:18,
432,Bard,15.24,2330,1167,3043,0.5008583690987124,0.011516978893776878,0.015041273293460531,,,,,33,0,3,0,2293,2025-12-10 14:32:18,
43,Karma,15.24,2132,1050,825,0.4924953095684803,0.010538282833275667,0.004077900252088379,,,,,42,0,106,6,1978,2025-12-10 14:32:18,
800,Mel,15.24,2083,946,9706,0.4541526644263082,0.010296080272848599,0.04797587860214522,,,,,18,0,1121,740,203,2025-12-10 14:32:18,
81,Ezreal,15.24,2043,989,439,0.48409202153695546,0.010098363896989768,0.002169937225050665,,,,,16,2,44,1977,3,2025-12-10 14:32:18,
61,Orianna,15.24,1941,973,1754,0.5012879958784132,0.00959418713854975,0.008669863081409717,,,,,18,0,1903,11,7,2025-12-10 14:32:18,
157,Yasuo,15.24,1855,899,1827,0.48463611859838274,0.009169096930453265,0.009030695467352082,,,,,545,2,978,326,4,2025-12-10 14:32:18,
64,Lee Sin,15.24,1850,930,1035,0.5027027027027027,0.00914438238347091,0.00511591122534724,,,,,74,1713,38,0,24,2025-12-10 14:32:18,
234,Viego,15.24,1840,874,723,0.475,0.009094953289506203,0.0035737234936483613,,,,,15,1775,46,0,4,2025-12-10 14:32:18,
112,Viktor,15.24,1785,886,601,0.49635854341736696,0.00882309327270031,0.0029706885472789283,,,,,58,0,1658,68,1,2025-12-10 14:32:18,
245,Ekko,15.24,1783,894,631,0.501402131239484,0.00881320745390737,0.0031189758291730514,,,,,45,804,895,19,20,2025-12-10 14:32:18,
54,Malphite,15.24,1741,858,2881,0.4928202182653647,0.008605605259255598,0.014240521971232267,,,,,947,659,116,1,16,2025-12-10 14:32:18,
236,Lucian,15.24,1712,831,195,0.48539719626168226,0.008462260886757946,0.0009638673323117987,,,,,9,0,51,1651,1,2025-12-10 14:32:18,
91,Talon,15.24,1696,851,4864,0.5017688679245284,0.008383174336414414,0.024042311304433787,,,,,8,1363,324,0,1,2025-12-10 14:32:18,
497,Rakan,15.24,1657,790,154,0.4767652383826192,0.008190400869952054,0.0007612080470564975,,,,,3,0,4,0,1650,2025-12-10 14:32:18,
59,Jarvan IV,15.24,1653,831,617,0.5027223230490018,0.00817062923236617,0.0030497750976224607,,,,,10,1587,6,0,49,2025-12-10 14:32:18,
76,Nidalee,15.24,1645,875,1048,0.5319148936170213,0.008131085957194405,0.00518016904750136,,,,,57,1314,38,1,234,2025-12-10 14:32:18,
117,Lulu,15.24,1606,785,861,0.4887920298879203,0.007938312490732045,0.004255844990361327,,,,,30,1,7,0,1567,2025-12-10 14:32:18,
12,Alistar,15.24,1600,828,479,0.5175,0.00790865503435322,0.0023676536009094953,,,,,0,0,0,0,1599,2025-12-10 14:32:18,
40,Janna,15.24,1590,813,762,0.5113207547169811,0.007859225940388513,0.003766496960110721,,,,,28,1,1,0,1559,2025-12-10 14:32:18,
60,Elise,15.24,1573,879,1382,0.5588048315321043,0.0077751964806485096,0.006831100785922595,,,,,49,539,6,1,978,2025-12-10 14:32:18,
238,Zed,15.24,1545,779,3858,0.5042071197411003,0.007636795017547328,0.019069744451584204,,,,,91,697,746,0,10,2025-12-10 14:32:18,
901,Smolder,15.24,1531,742,398,0.4846505551926845,0.007567594285996737,0.001967277939795364,,,,,62,0,217,1251,1,2025-12-10 14:32:18,
84,Akali,15.24,1525,728,2023,0.47737704918032786,0.007537936829617913,0.009999505709060353,,,,,296,0,1220,8,0,2025-12-10 14:32:18,
131,Diana,15.24,1521,741,466,0.48717948717948717,0.007518165192032029,0.0023033957787553755,,,,,13,1068,436,3,0,2025-12-10 14:32:18,
24,Jax,15.24,1472,734,3239,0.4986413043478261,0.007275962631604962,0.0160100835351688,,,,,1212,221,23,3,12,2025-12-10 14:32:18,
523,Aphelios,15.24,1456,727,331,0.4993131868131868,0.00719687608126143,0.0016361030102318226,,,,,0,0,7,1448,1,2025-12-10 14:32:18,
526,Rell,15.24,1443,703,377,0.48717948717948717,0.0071326182591073106,0.0018634768424694776,,,,,0,0,1,0,1440,2025-12-10 14:32:18,
92,Riven,15.24,1428,756,1542,0.5294117647058824,0.007058474618160249,0.007621966289357916,,,,,1157,195,73,1,2,2025-12-10 14:32:18,
777,Yone,15.24,1399,682,254,0.4874910650464618,0.006915130245662597,0.0012554989867035737,,,,,518,0,870,7,3,2025-12-10 14:32:18,
201,Braum,15.24,1398,709,2131,0.5071530758226037,0.006910187336266126,0.010533339923879195,,,,,1,0,0,0,1397,2025-12-10 14:32:18,
103,Ahri,15.24,1394,699,170,0.5014347202295553,0.0068904156986802426,0.0008402945974000297,,,,,28,0,1352,3,10,2025-12-10 14:32:18,
221,Zeri,15.24,1363,650,35,0.4768892149669846,0.006737185507389649,0.0001730018288764767,,,,,13,2,40,1306,0,2025-12-10 14:32:18,
555,Pyke,15.24,1351,716,9685,0.5299777942264989,0.006677870594632001,0.04787207750481934,,,,,0,0,11,6,1334,2025-12-10 14:32:18,
897,K'Sante,15.24,1332,637,307,0.47822822822822825,0.0065839553160990565,0.001517473184716524,,,,,1261,2,46,6,17,2025-12-10 14:32:18,
55,Katarina,15.24,1315,666,1812,0.5064638783269962,0.006499925856359052,0.008956551826405023,,,,,21,1,1239,51,2,2025-12-10 14:32:18,
51,Caitlyn,15.24,1278,607,808,0.4749608763693271,0.006317038208689635,0.003993870792348376,,,,,13,0,21,1240,4,2025-12-10 14:32:18,
163,Taliyah,15.24,1267,648,344,0.5114443567482242,0.006262666205328456,0.0017003608323859424,,,,,19,203,971,42,32,2025-12-10 14:32:18,
22,Ashe,15.24,1253,671,340,0.5355147645650439,0.0061934654737778655,0.0016805891948000595,,,,,3,2,5,1218,25,2025-12-10 14:32:18,
13,Ryze,15.24,1251,596,525,0.47641886490807356,0.006183579654984924,0.0025950274331471507,,,,,156,0,1094,1,0,2025-12-10 14:32:18,
412,Thresh,15.24,1246,645,270,0.5176565008025682,0.00615886510800257,0.001334585537047106,,,,,0,0,1,0,1244,2025-12-10 14:32:18,
119,Draven,15.24,1244,635,8818,0.5104501607717041,0.006148979289209629,0.04358657505807918,,,,,14,0,18,1212,0,2025-12-10 14:32:18,
67,Vayne,15.24,1243,620,894,0.498793242156074,0.006144036379813158,0.004418961000444862,,,,,506,2,35,697,2,2025-12-10 14:32:18,
14,Sion,15.24,1238,591,202,0.4773828756058158,0.006119321832830804,0.000998467698087094,,,,,1045,30,143,13,6,2025-12-10 14:32:18,
80,Pantheon,15.24,1223,614,298,0.5020441537203598,0.006045178191883742,0.0014729870001482875,,,,,327,189,103,8,596,2025-12-10 14:32:18,
89,Leona,15.24,1217,614,337,0.504519309778143,0.006015520735504918,0.0016657604666106471,,,,,0,0,0,0,1217,2025-12-10 14:32:18,
518,Neeko,15.24,1204,591,765,0.4908637873754153,0.005951262913350798,0.0037813256883001333,,,,,11,16,157,2,1018,2025-12-10 14:32:18,
107,Rengar,15.24,1168,576,5805,0.4931506849315068,0.005773318175077851,0.028693589046512778,,,,,99,992,0,17,60,2025-12-10 14:32:18,
8,Vladimir,15.24,1151,584,1204,0.5073848827106864,0.005689288715337848,0.005951262913350798,,,,,530,0,608,13,0,2025-12-10 14:32:18,
893,Aurora,15.24,1143,535,573,0.4680664916885389,0.005649745440166082,0.002832287084177747,,,,,364,0,745,30,3,2025-12-10 14:32:18,
78,Poppy,15.24,1130,602,2813,0.5327433628318584,0.005585487618011962,0.013904404132272254,,,,,186,66,3,0,875,2025-12-10 14:32:18,
114,Fiora,15.24,1128,594,2921,0.526595744680851,0.00557560179921902,0.014438238347091098,,,,,1096,1,12,15,4,2025-12-10 14:32:18,
39,Irelia,15.24,1126,533,1892,0.4733570159857904,0.005565715980426079,0.009351984578122682,,,,,702,0,388,36,0,2025-12-10 14:32:18,
222,Jinx,15.24,1126,556,68,0.4937833037300178,0.005565715980426079,0.00033611783896001185,,,,,1,0,5,1119,1,2025-12-10 14:32:18,
58,Renekton,15.24,1094,551,1290,0.5036563071297989,0.005407542879739014,0.006376353121447284,,,,,1038,0,55,0,1,2025-12-10 14:32:18,
69,Cassiopeia,15.24,1081,547,550,0.5060129509713228,0.005343285057584894,0.0027186001680589195,,,,,407,0,448,225,1,2025-12-10 14:32:18,
166,Akshan,15.24,1065,570,1951,0.5352112676056338,0.005264198507241363,0.009643616232514458,,,,,69,0,957,37,2,2025-12-10 14:32:18,
68,Rumble,15.24,1056,539,767,0.5104166666666666,0.005219712322673126,0.003791211507093075,,,,,973,52,22,0,9,2025-12-10 14:32:18,
50,Swain,15.24,1046,553,126,0.52868068833652,0.005170283228708418,0.0006228065839553161,,,,,142,0,275,361,268,2025-12-10 14:32:18,
36,Dr. Mundo,15.24,1044,512,617,0.4904214559386973,0.005160397409915476,0.0030497750976224607,,,,,535,476,24,1,8,2025-12-10 14:32:18,
887,Gwen,15.24,1028,506,900,0.49221789883268485,0.005081310859571944,0.004448618456823686,,,,,733,165,128,1,1,2025-12-10 14:32:18,
7,LeBlanc,15.24,1026,504,4036,0.49122807017543857,0.005071425040779003,0.019949582324155998,,,,,24,0,779,1,222,2025-12-10 14:32:18,
142,Zoe,15.24,1025,558,1655,0.5443902439024391,0.005066482131382532,0.008180515051159113,,,,,38,1,778,10,198,2025-12-10 14:32:18,
15,Sivir,15.24,1007,476,382,0.4726911618669315,0.004977509762246058,0.0018881913894518315,,,,,1,0,6,999,1,2025-12-10 14:32:18,
122,Darius,15.24,1007,501,1699,0.49751737835153925,0.004977509762246058,0.008398003064603827,,,,,955,36,14,2,0,2025-12-10 14:32:18,
42,Corki,15.24,996,477,151,0.4789156626506024,0.00492313775888488,0.0007463793188670851,,,,,37,2,186,771,0,2025-12-10 14:32:18,
902,Milio,15.24,991,522,622,0.5267406659939455,0.004898423211902526,0.0030744896446048145,,,,,0,0,0,0,991,2025-12-10 14:32:18,
31,Cho'Gath,15.24,977,483,215,0.49437052200614123,0.004829222480351935,0.0010627255202412139,,,,,424,413,117,20,3,2025-12-10 14:32:18,
3,Galio,15.24,959,497,355,0.5182481751824818,0.004740250111215461,0.0017547328357471205,,,,,74,1,789,2,93,2025-12-10 14:32:18,
53,Blitzcrank,15.24,945,463,996,0.48994708994708996,0.004671049379664871,0.00492313775888488,,,,,6,0,0,0,939,2025-12-10 14:32:18,
37,Sona,15.24,938,488,91,0.5202558635394456,0.004636449013889576,0.0004498047550788394,,,,,0,0,2,6,930,2025-12-10 14:32:18,
121,Kha'Zix,15.24,922,458,426,0.4967462039045553,0.004557362463546043,0.0021056794028965447,,,,,2,904,8,0,7,2025-12-10 14:32:18,
910,Hwei,15.24,906,461,256,0.5088300220750552,0.004478275913202511,0.0012653848054965152,,,,,20,0,669,184,33,2025-12-10 14:32:18,
950,Naafiri,15.24,895,448,604,0.5005586592178771,0.004423903909841332,0.0029855172754683404,,,,,64,492,290,45,3,2025-12-10 14:32:18,
120,Hecarim,15.24,881,441,832,0.5005675368898979,0.004354703178290742,0.004112500617863674,,,,,3,875,1,0,1,2025-12-10 14:32:18,
34,Anivia,15.24,857,445,404,0.5192532088681447,0.004236073352775443,0.001996935396174188,,,,,146,0,591,48,72,2025-12-10 14:32:18,
29,Twitch,15.24,836,406,737,0.48564593301435405,0.0041322722554495575,0.003642924225198952,,,,,7,9,59,734,27,2025-12-10 14:32:18,
110,Varus,15.24,812,385,169,0.47413793103448276,0.00401364242993426,0.000835351688003559,,,,,221,2,30,558,1,2025-12-10 14:32:18,
26,Zilean,15.24,811,419,275,0.5166461159062885,0.004008699520537789,0.0013593000840294597,,,,,75,0,162,20,554,2025-12-10 14:32:18,
10,Kayle,15.24,805,403,527,0.5006211180124224,0.003979042064158964,0.002604913251940092,,,,,331,12,454,7,0,2025-12-10 14:32:18,
41,Gangplank,15.24,802,392,127,0.48877805486284287,0.003964213335969552,0.0006277494933517869,,,,,738,0,61,2,0,2025-12-10 14:32:18,
16,Soraka,15.24,787,400,116,0.5082592121982211,0.0038900696950224904,0.0005733774899906085,,,,,25,0,6,2,754,2025-12-10 14:32:18,
98,Shen,15.24,786,405,309,0.5152671755725191,0.0038851267856260196,0.0015273590035094656,,,,,650,48,25,0,63,2025-12-10 14:32:18,
30,Karthus,15.24,784,401,1022,0.5114795918367347,0.0038752409668330783,0.005051653403193119,,,,,23,424,53,263,20,2025-12-10 14:32:18,
35,Shaco,15.24,782,405,1978,0.5179028132992327,0.0038653551480401366,0.009777074786219168,,,,,5,620,0,0,157,2025-12-10 14:32:18,
235,Senna,15.24,759,369,157,0.48616600790513836,0.003751668231921309,0.0007760367752459097,,,,,2,0,1,73,683,2025-12-10 14:32:18,
86,Garen,15.24,740,394,281,0.5324324324324324,0.003657752953388364,0.0013889575404082842,,,,,678,3,55,3,1,2025-12-10 14:32:18,
79,Gragas,15.24,723,363,85,0.5020746887966805,0.0035737234936483613,0.00042014729870001486,,,,,519,58,72,0,74,2025-12-10 14:32:18,
147,Seraphine,15.24,723,359,41,0.49654218533886585,0.0035737234936483613,0.00020265928525530129,,,,,2,0,40,142,539,2025-12-10 14:32:18,
115,Ziggs,15.24,715,350,109,0.48951048951048953,0.003534180218476595,0.0005387771242153131,,,,,2,0,207,504,2,2025-12-10 14:32:18,
268,Azir,15.24,715,329,147,0.46013986013986014,0.003534180218476595,0.0007266076812812021,,,,,34,0,678,3,0,2025-12-10 14:32:18,
164,Camille,15.24,701,353,230,0.5035663338088445,0.0034649794869260043,0.0011368691611882754,,,,,603,0,10,1,87,2025-12-10 14:32:18,
5,Xin Zhao,15.24,681,328,131,0.48164464023494863,0.0033661212989965898,0.00064752113093767,,,,,40,628,4,0,9,2025-12-10 14:32:18,
200,Bel'Veth,15.24,672,367,1957,0.5461309523809523,0.003321635114428353,0.009673273688893282,,,,,8,657,6,1,0,2025-12-10 14:32:18,
421,Rek'Sai,15.24,671,344,229,0.5126676602086438,0.003316692205031882,0.0011319262517918047,,,,,196,456,3,0,16,2025-12-10 14:32:18,
516,Ornn,15.24,661,324,32,0.49016641452344933,0.0032672631110671744,0.0001581731006870644,,,,,545,60,29,2,24,2025-12-10 14:32:18,
90,Malzahar,15.24,650,330,232,0.5076923076923077,0.003212891107705996,0.001146754979981217,,,,,30,0,567,51,2,2025-12-10 14:32:18,
154,Zac,15.24,650,336,248,0.5169230769230769,0.003212891107705996,0.001225841530324749,,,,,123,347,89,0,91,2025-12-10 14:32:18,
27,Singed,15.24,649,330,225,0.5084745762711864,0.003207948198309525,0.0011121546142059215,,,,,576,7,25,20,21,2025-12-10 14:32:18,
99,Lux,15.24,621,326,29,0.5249597423510467,0.0030695467352083437,0.00014334437249765214,,,,,5,0,248,113,255,2025-12-10 14:32:18,
6,Urgot,15.24,620,298,133,0.4806451612903226,0.003064603825811873,0.0006574069497306115,,,,,551,15,17,31,5,2025-12-10 14:32:18,
161,Vel'Koz,15.24,614,292,97,0.4755700325732899,0.003034946369433048,0.000479462211457664,,,,,15,0,230,84,285,2025-12-10 14:32:18,
45,Veigar,15.24,612,301,54,0.4918300653594771,0.003025060550640107,0.0002669171074094212,,,,,4,0,445,132,31,2025-12-10 14:32:18,
38,Kassadin,15.24,609,313,607,0.5139573070607554,0.0030102318224506943,0.003000346003657753,,,,,17,0,590,2,0,2025-12-10 14:32:18,
20,Nunu & Willump,15.24,606,306,160,0.504950495049505,0.002995403094261282,0.000790865503435322,,,,,4,466,121,1,14,2025-12-10 14:32:18,
9,Fiddlesticks,15.24,593,283,420,0.4772344013490725,0.0029311452721071623,0.00207602194651772,,,,,21,405,21,0,146,2025-12-10 14:32:18,
4,Twisted Fate,15.24,587,311,117,0.5298126064735945,0.0029014878157283376,0.0005783203993870793,,,,,10,0,548,2,26,2025-12-10 14:32:18,
150,Gnar,15.24,587,288,167,0.4906303236797274,0.0029014878157283376,0.0008254658692106174,,,,,585,0,1,0,0,2025-12-10 14:32:18,
85,Kennen,15.24,581,294,346,0.5060240963855421,0.0028718303593495134,0.0017102466511788837,,,,,441,0,126,4,10,2025-12-10 14:32:18,
203,Kindred,15.24,575,299,484,0.52,0.0028421729029706887,0.002392368147891849,,,,,1,566,1,7,0,2025-12-10 14:32:18,
104,Graves,15.24,571,253,212,0.44308231173380036,0.0028224012653848057,0.0010478967920518017,,,,,10,540,15,6,0,2025-12-10 14:32:18,
498,Xayah,15.24,569,295,106,0.5184534270650264,0.002812515446591864,0.0005239483960259009,,,,,1,0,0,568,0,2025-12-10 14:32:18,
113,Sejuani,15.24,555,252,43,0.4540540540540541,0.0027433147150412733,0.0002125451040482428,,,,,281,211,31,0,32,2025-12-10 14:32:18,
11,Master Yi,15.24,544,273,939,0.5018382352941176,0.002688942711680095,0.0046413919232860465,,,,,40,488,10,2,4,2025-12-10 14:32:18,
133,Quinn,15.24,539,268,365,0.4972170686456401,0.002664228164697741,0.0018041619297118282,,,,,289,2,230,11,7,2025-12-10 14:32:18,
143,Zyra,15.24,538,276,239,0.5130111524163569,0.00265928525530127,0.0011813553457565122,,,,,1,291,16,59,171,2025-12-10 14:32:18,
101,Xerath,15.24,530,258,95,0.4867924528301887,0.0026197419801295046,0.00046957639266472244,,,,,3,0,399,47,81,2025-12-10 14:32:18,
427,Ivern,15.24,525,290,184,0.5523809523809524,0.0025950274331471507,0.0009094953289506203,,,,,35,448,10,1,30,2025-12-10 14:32:18,
62,Wukong,15.24,508,238,177,0.468503937007874,0.0025109979734071475,0.000874894963175325,,,,,76,421,5,0,5,2025-12-10 14:32:18,
105,Fizz,15.24,508,232,291,0.4566929133858268,0.0025109979734071475,0.001438386634372992,,,,,5,120,380,1,2,2025-12-10 14:32:18,
136,Aurelion Sol,15.24,507,252,72,0.4970414201183432,0.0025060550640106766,0.00035588947654589494,,,,,34,5,291,172,5,2025-12-10 14:32:18,
77,Udyr,15.24,505,251,183,0.497029702970297,0.0024961692452177353,0.0009045524195541495,,,,,116,373,14,0,2,2025-12-10 14:32:18,
2,Olaf,15.24,494,253,204,0.5121457489878543,0.002441797241856557,0.0010083535168800358,,,,,438,42,8,5,1,2025-12-10 14:32:18,
141,Kayn,15.24,490,240,139,0.4897959183673469,0.002422025604270674,0.000687064406109436,,,,,50,432,6,0,1,2025-12-10 14:32:18,
875,Sett,15.24,466,223,80,0.47854077253218885,0.0023033957787553755,0.000395432751717661,,,,,433,5,17,0,11,2025-12-10 14:32:18,
19,Warwick,15.24,450,248,121,0.5511111111111111,0.002224309228411843,0.0005980920369729623,,,,,296,140,11,2,1,2025-12-10 14:32:18,
63,Brand,15.24,436,223,37,0.5114678899082569,0.0021551084968612524,0.00018288764766941822,,,,,21,85,88,95,146,2025-12-10 14:32:18,
360,Samira,15.24,407,202,196,0.4963144963144963,0.0020117641243636007,0.0009688102417082696,,,,,0,0,3,404,0,2025-12-10 14:32:18,
25,Morgana,15.24,404,185,270,0.45792079207920794,0.001996935396174188,0.001334585537047106,,,,,5,49,163,4,183,2025-12-10 14:32:18,
23,Tryndamere,15.24,401,187,248,0.46633416458852867,0.001982106667984776,0.001225841530324749,,,,,328,11,62,0,0,2025-12-10 14:32:18,
44,Taric,15.24,392,202,32,0.5153061224489796,0.0019376204834165391,0.0001581731006870644,,,,,4,3,0,2,383,2025-12-10 14:32:18,
254,Vi,15.24,392,175,57,0.44642857142857145,0.0019376204834165391,0.0002817458355988335,,,,,9,341,39,0,2,2025-12-10 14:32:18,
56,Nocturne,15.24,387,188,143,0.48578811369509045,0.0019129059364341853,0.000706836043695319,,,,,29,349,9,0,0,2025-12-10 14:32:18,
82,Mordekaiser,15.24,387,176,126,0.45478036175710596,0.0019129059364341853,0.0006228065839553161,,,,,337,24,21,1,4,2025-12-10 14:32:18,
429,Kalista,15.24,379,188,50,0.49604221635883905,0.0018733626612624191,0.00024714546982353814,,,,,5,2,5,365,2,2025-12-10 14:32:18,
75,Nasus,15.24,375,171,71,0.456,0.001853591023676536,0.00035094656714942414,,,,,210,111,46,0,7,2025-12-10 14:32:18,
350,Yuumi,15.24,371,160,259,0.431266846361186,0.001833819386090653,0.0012802135336859276,,,,,3,0,1,3,364,2025-12-10 14:32:18,
17,Teemo,15.24,369,164,239,0.4444444444444444,0.0018239335672977114,0.0011813553457565122,,,,,172,131,8,2,56,2025-12-10 14:32:18,
240,Kled,15.24,359,203,108,0.5654596100278552,0.0017745044733330038,0.0005338342148188424,,,,,324,0,34,0,1,2025-12-10 14:32:18,
127,Lissandra,15.24,319,152,53,0.47648902821316613,0.0015767880974741732,0.00026197419801295043,,,,,17,0,281,2,19,2025-12-10 14:32:18,
106,Volibear,15.24,312,130,82,0.4166666666666667,0.001542187731698878,0.00040531857051060257,,,,,187,118,4,1,2,2025-12-10 14:32:18,
711,Vex,15.24,310,154,215,0.4967741935483871,0.0015323019129059364,0.0010627255202412139,,,,,9,0,293,0,8,2025-12-10 14:32:18,
96,Kog'Maw,15.24,308,159,42,0.5162337662337663,0.001522416094112995,0.00020760219465177206,,,,,1,0,37,265,5,2025-12-10 14:32:18,
895,Nilah,15.24,306,146,197,0.477124183006536,0.0015125302753200534,0.0009737531511047403,,,,,1,2,2,300,0,2025-12-10 14:32:18,
72,Skarner,15.24,304,147,58,0.48355263157894735,0.0015026444565271117,0.0002866887449953043,,,,,35,225,8,0,36,2025-12-10 14:32:18,
57,Maokai,15.24,300,167,9,0.5566666666666666,0.0014828728189412287,4.448618456823687e-05,,,,,43,18,1,0,237,2025-12-10 14:32:18,
74,Heimerdinger,15.24,287,151,63,0.5261324041811847,0.001418614996787109,0.00031140329197765806,,,,,136,0,67,57,27,2025-12-10 14:32:18,
233,Briar,15.24,285,148,99,0.519298245614035,0.0014087291779941674,0.0004893480302506055,,,,,14,264,7,0,0,2025-12-10 14:32:18,
876,Lillia,15.24,282,137,98,0.4858156028368794,0.001393900449804755,0.0004844051208541348,,,,,0,281,0,0,0,2025-12-10 14:32:18,
83,Yorick,15.24,281,129,536,0.45907473309608543,0.0013889575404082842,0.002649399436508329,,,,,275,0,6,0,0,2025-12-10 14:32:18,
48,Trundle,15.24,257,130,46,0.5058365758754864,0.001270327714892986,0.00022737383223765507,,,,,100,135,1,2,19,2025-12-10 14:32:18,
28,Evelynn,15.24,256,144,385,0.5625,0.0012653848054965152,0.0019030201176412436,,,,,1,249,4,0,2,2025-12-10 14:32:18,
420,Illaoi,15.24,226,107,98,0.47345132743362833,0.0011170975236023924,0.0004844051208541348,,,,,213,0,10,0,2,2025-12-10 14:32:18,
32,Amumu,15.24,222,100,104,0.45045045045045046,0.0010973258860165094,0.0005140625772329593,,,,,1,60,2,0,159,2025-12-10 14:32:18,
223,Tahm Kench,15.24,217,106,31,0.48847926267281105,0.0010726113390341556,0.00015323019129059363,,,,,98,0,5,6,108,2025-12-10 14:32:18,
888,Renata Glasc,15.24,217,95,30,0.4377880184331797,0.0010726113390341556,0.00014828728189412288,,,,,0,0,0,0,217,2025-12-10 14:32:18,
1,Annie,15.24,186,97,19,0.521505376344086,0.0009193811477435619,9.391527853294448e-05,,,,,18,0,145,3,20,2025-12-10 14:32:18,
33,Rammus,15.24,114,55,51,0.4824561403508772,0.000563491671197667,0.00025208837922000894,,,,,5,54,0,0,55,2025-12-10 14:32:18,
102,Shyvana,15.24,75,40,4,0.5333333333333333,0.0003707182047353072,1.977163758588305e-05,,,,,11,64,0,0,0,2025-12-10 14:32:18,
904,Zaahen,15.23,10619,5468,32056,0.5149260759016857,0.02252651675859143,0.06800169707254985,,,,,8425,1546,557,28,60,2025-12-10 14:32:18,
21,Miss Fortune,15.23,9395,4847,2356,0.5159127195316657,0.019929995757318623,0.004997878659312686,,,,,7,0,32,9322,31,2025-12-10 14:32:18,
145,Kai'Sa,15.23,9076,4348,1706,0.47906566769501985,0.019253288078065336,0.003619007212558337,,,,,72,7,97,8897,1,2025-12-10 14:32:18,
517,Sylas,15.23,9066,4578,12995,0.5049636002647253,0.019232074671192194,0.0275668222316504,,,,,378,5296,2929,11,452,2025-12-10 14:32:18,
800,Mel,15.23,6982,3420,26989,0.48983099398453167,0.01481120067882902,0.057252863809927876,,,,,62,0,3806,2612,499,2025-12-10 14:32:18,
799,Ambessa,15.23,6951,3327,11027,0.4786361674579197,0.014745439117522274,0.0233920237590157,,,,,3833,2731,374,3,6,2025-12-10 14:32:18,
202,Jhin,15.23,6722,3321,252,0.4940493900624814,0.014259652100127279,0.0005345778532032245,,,,,41,4,46,6618,11,2025-12-10 14:32:18,
267,Nami,15.23,6152,3078,495,0.5003250975292588,0.013050487908358083,0.0010500636402206195,,,,,1,0,5,0,6146,2025-12-10 14:32:18,
134,Syndra,15.23,6054,3068,5543,0.5067723818962669,0.012842596521001273,0.011758591429783622,,,,,58,0,5649,308,38,2025-12-10 14:32:18,
111,Nautilus,15.23,5995,2990,3544,0.4987489574645538,0.012717437420449723,0.007518031395842171,,,,,65,22,19,4,5884,2025-12-10 14:32:18,
266,Aatrox,15.23,5965,2907,3923,0.48734283319362953,0.012653797199830294,0.008322019516334324,,,,,2884,3010,51,4,11,2025-12-10 14:32:18,
18,Tristana,15.23,5936,2995,2221,0.5045485175202157,0.012592278319898176,0.004711497666525244,,,,,30,2,675,5225,3,2025-12-10 14:32:18,
432,Bard,15.23,5569,2834,7864,0.508888489854552,0.011813746287653797,0.016682223165040304,,,,,103,3,8,3,5447,2025-12-10 14:32:18,
43,Karma,15.23,5531,2778,2258,0.502259989152052,0.01173313534153585,0.004789987271955876,,,,,157,1,211,9,5149,2025-12-10 14:32:18,
246,Qiyana,15.23,5115,2677,22038,0.5233626588465298,0.010850657615613067,0.046750106067034364,,,,,82,3803,1186,22,22,2025-12-10 14:32:18,
40,Janna,15.23,4788,2515,2362,0.5252715121136173,0.010156979210861264,0.005010606703436572,,,,,45,1,7,1,4734,2025-12-10 14:32:18,
234,Viego,15.23,4723,2347,2727,0.49692991742536524,0.01001909206618583,0.005784896054306322,,,,,61,4562,73,8,17,2025-12-10 14:32:18,
238,Zed,15.23,4690,2369,12457,0.5051172707889126,0.009949087823504454,0.026425540941875263,,,,,179,2512,1977,11,9,2025-12-10 14:32:18,
804,Yunara,15.23,4664,2261,2741,0.4847770154373928,0.00989393296563428,0.005814594823928723,,,,,10,0,29,4622,1,2025-12-10 14:32:18,
54,Malphite,15.23,4660,2327,8352,0.4993562231759657,0.009885447602885023,0.017717437420449726,,,,,2398,1910,285,6,59,2025-12-10 14:32:18,
81,Ezreal,15.23,4592,2234,819,0.4864982578397213,0.009741196436147645,0.0017373780229104792,,,,,23,10,126,4421,10,2025-12-10 14:32:18,
157,Yasuo,15.23,4580,2256,4833,0.4925764192139738,0.009715740347899873,0.010252439541790411,,,,,1191,6,2508,868,3,2025-12-10 14:32:18,
91,Talon,15.23,4227,2112,12865,0.49964513839602553,0.008966907085277896,0.027291047942299536,,,,,50,3504,669,1,0,2025-12-10 14:32:18,
126,Jayce,15.23,4149,1930,3605,0.4651723306820921,0.008801442511667373,0.007647433177768349,,,,,2433,859,841,10,3,2025-12-10 14:32:18,
