matchId,gameDuration,team_100_first_blood,team_100_first_tower,team_100_first_inhibitor,team_100_first_dragon,team_100_first_riftHerald,team_100_first_baron,team_100_dragon_kills,team_100_baron_kills,team_100_tower_kills,team_100_inhibitor_kills,team_100_riftHerald_kills,team_100_ban_1_championId,team_100_ban_1_pickTurn,team_100_ban_2_championId,team_100_ban_2_pickTurn,team_100_ban_3_championId,team_100_ban_3_pickTurn,team_100_ban_4_championId,team_100_ban_4_pickTurn,team_100_ban_5_championId,team_100_ban_5_pickTurn,team_100_win,team_100_teamEarlySurrendered,team_200_first_blood,team_200_first_tower,team_200_first_inhibitor,team_200_first_dragon,team_200_first_riftHerald,team_200_first_baron,team_200_dragon_kills,team_200_baron_kills,team_200_tower_kills,team_200_inhibitor_kills,team_200_riftHerald_kills,team_200_ban_1_championId,team_200_ban_1_pickTurn,team_200_ban_2_championId,team_200_ban_2_pickTurn,team_200_ban_3_championId,team_200_ban_3_pickTurn,team_200_ban_4_championId,team_200_ban_4_pickTurn,team_200_ban_5_championId,team_200_ban_5_pickTurn,team_200_win,team_200_teamEarlySurrendered,team_100_top_championId,team_100_top_championName,team_100_top_kills,team_100_top_goldEarned,team_100_top_totalMinionsKilled,team_100_top_visionScore,team_100_top_enemyChampionImmobilizations,team_100_top_kda,team_100_jungle_championId,team_100_jungle_championName,team_100_jungle_kills,team_100_jungle_goldEarned,team_100_jungle_totalMinionsKilled,team_100_jungle_visionScore,team_100_jungle_enemyChampionImmobilizations,team_100_jungle_kda,team_100_mid_championId,team_100_mid_championName,team_100_mid_kills,team_100_mid_goldEarned,team_100_mid_totalMinionsKilled,team_100_mid_visionScore,team_100_mid_enemyChampionImmobilizations,team_100_mid_kda,team_100_adc_championId,team_100_adc_championName,team_100_adc_kills,team_100_adc_goldEarned,team_100_adc_totalMinionsKilled,team_100_adc_visionScore,team_100_adc_enemyChampionImmobilizations,team_100_adc_kda,team_100_support_championId,team_100_support_championName,team_100_support_kills,team_100_support_goldEarned,team_100_support_totalMinionsKilled,team_100_support_visionScore,team_100_support_enemyChampionImmobilizations,team_100_support_kda,team_200_top_championId,team_200_top_championName,team_200_top_kills,team_200_top_goldEarned,team_200_top_totalMinionsKilled,team_200_top_visionScore,team_200_top_enemyChampionImmobilizations,team_200_top_kda,team_200_jungle_championId,team_200_jungle_championName,team_200_jungle_kills,team_200_jungle_goldEarned,team_200_jungle_totalMinionsKilled,team_200_jungle_visionScore,team_200_jungle_enemyChampionImmobilizations,team_200_jungle_kda,team_200_mid_championId,team_200_mid_championName,team_200_mid_kills,team_200_mid_goldEarned,team_200_mid_totalMinionsKilled,team_200_mid_visionScore,team_200_mid_enemyChampionImmobilizations,team_200_mid_kda,team_200_adc_championId,team_200_adc_championName,team_200_adc_kills,team_200_adc_goldEarned,team_200_adc_totalMinionsKilled,team_200_adc_visionScore,team_200_adc_enemyChampionImmobilizations,team_200_adc_kda,team_200_support_championId,team_200_support_championName,team_200_support_kills,team_200_support_goldEarned,team_200_support_totalMinionsKilled,team_200_support_visionScore,team_200_support_enemyChampionImmobilizations,team_200_support_kda
EUW1_7574575512,1377,False,True,True,True,True,False,3,0,9,2,1,800,1,58,2,18,3,246,4,114,5,True,False,True,False,False,False,False,False,0,0,1,0,0,54,6,246,7,107,8,78,9,799,10,False,False,266.0,Aatrox,10.0,11468.0,159.0,12.0,0.0,2.4,25.0,Morgana,1.0,8879.0,15.0,16.0,0.0,6.5,950,Naafiri,8,11418,186,7,0,17.0,236.0,Lucian,7.0,12351.0,211.0,10.0,0.0,14.0,60.0,Elise,5.0,8331.0,26.0,54.0,0.0,7.0,41,Gangplank,4,8696,133,10,0,1.25,120,Hecarim,4,10545,65,10,0,1.0,34,Anivia,0,7057,154,8,0,0.5714285714285714,360,Samira,2,9173,198,4,0,1.2,267.0,Nami,0.0,4925.0,21.0,41.0,0.0,0.4444444444444444
EUW1_7574554653,1629,False,False,False,False,False,False,0,0,3,0,0,25,1,203,2,78,3,54,4,157,5,False,False,True,True,True,True,True,True,3,1,11,3,1,64,6,18,7,800,8,92,9,246,10,True,False,82.0,Mordekaiser,7.0,12868.0,217.0,13.0,0.0,1.0,107.0,Rengar,6.0,10749.0,23.0,19.0,0.0,1.1111111111111112,1,Annie,4,10631,166,16,0,1.0,21.0,MissFortune,4.0,10996.0,193.0,11.0,0.0,1.0,89.0,Leona,3.0,7961.0,22.0,68.0,0.0,1.7777777777777777,2,Olaf,11,14243,182,7,0,5.333333333333333,517,Sylas,8,14715,35,17,0,10.333333333333334,91,Talon,7,11778,185,12,0,2.2857142857142856,523,Aphelios,16,16720,200,15,0,6.666666666666667,33.0,Rammus,5.0,9444.0,31.0,74.0,0.0,3.125
EUW1_7567277339,1558,True,True,False,False,False,False,0,0,4,0,0,432,1,91,2,142,3,555,4,58,5,False,False,False,False,False,True,True,True,4,1,6,0,1,800,6,91,7,25,8,11,9,126,10,True,False,266.0,Aatrox,6.0,11002.0,198.0,12.0,0.0,1.4285714285714286,59.0,JarvanIV,3.0,9668.0,7.0,28.0,0.0,1.4444444444444444,55,Katarina,9,10937,137,11,0,1.25,523.0,Aphelios,3.0,10878.0,197.0,9.0,0.0,1.0,143.0,Zyra,1.0,7202.0,69.0,54.0,0.0,1.25,875,Sett,5,11418,149,14,0,1.2857142857142858,163,Taliyah,6,12273,20,16,0,4.4,34,Anivia,14,15072,231,22,0,22.0,235,Senna,5,10039,122,15,0,2.7142857142857144,37.0,Sona,4.0,8837.0,37.0,57.0,0.0,7.666666666666667
EUW1_7567230782,1325,True,True,True,True,True,False,2,0,8,1,1,55,1,78,2,29,3,238,4,39,5,True,False,False,False,False,False,False,False,1,0,0,0,0,119,6,234,7,246,8,555,9,134,10,False,False,799.0,Ambessa,5.0,10078.0,148.0,16.0,0.0,2.3333333333333335,107.0,Rengar,9.0,12120.0,9.0,25.0,0.0,19.0,34,Anivia,3,8666,166,10,0,3.0,115.0,Ziggs,7.0,12134.0,203.0,17.0,0.0,17.0,526.0,Rell,2.0,6737.0,18.0,30.0,0.0,4.666666666666667,54,Malphite,3,7563,146,7,0,1.1666666666666667,163,Taliyah,0,7192,24,20,0,1.2857142857142858,90,Malzahar,3,8707,171,14,0,1.2,523,Aphelios,4,9178,167,10,0,2.0,117.0,Lulu,1.0,5369.0,31.0,53.0,0.0,2.5
EUW1_7567175637,1647,True,True,True,True,True,True,3,1,11,3,1,142,1,7,2,91,3,29,4,233,5,True,False,False,False,False,False,False,False,0,0,0,0,0,114,6,203,7,28,8,119,9,555,10,False,False,58.0,Renekton,5.0,11358.0,171.0,12.0,0.0,2.0,131.0,Diana,6.0,13772.0,30.0,24.0,0.0,2.5,84,Akali,11,13368,201,16,0,14.0,222.0,Jinx,14.0,15322.0,236.0,17.0,0.0,22.0,267.0,Nami,0.0,8719.0,23.0,74.0,0.0,7.666666666666667,266,Aatrox,3,9340,155,16,0,2.6666666666666665,517,Sylas,7,10704,21,21,0,2.0,55,Katarina,3,9215,176,18,0,0.5,523,Aphelios,3,10337,212,8,0,0.7777777777777778,117.0,Lulu,0.0,6172.0,35.0,49.0,0.0,1.25
EUW1_7566900397,1575,False,True,False,False,False,False,1,0,2,0,0,-1,1,39,2,29,3,119,4,157,5,False,False,True,False,True,True,True,False,3,0,6,1,1,84,6,7,7,107,8,119,9,555,10,True,False,68.0,Rumble,3.0,9857.0,203.0,12.0,0.0,1.2,59.0,JarvanIV,5.0,10215.0,33.0,22.0,0.0,1.5,112,Viktor,2,8572,179,13,0,1.2,21.0,MissFortune,5.0,11277.0,234.0,13.0,0.0,1.8,53.0,Blitzcrank,2.0,6861.0,20.0,73.0,0.0,2.75,950,Naafiri,4,10559,193,17,0,2.0,102,Shyvana,1,10193,8,24,0,2.25,517,Sylas,11,13280,174,22,0,18.0,901,Smolder,7,12618,229,15,0,2.5,432.0,Bard,1.0,7860.0,27.0,81.0,0.0,7.0
EUW1_7566860671,1710,False,False,True,False,False,False,3,0,11,2,0,119,1,7,2,266,3,555,4,246,5,True,False,True,True,False,True,True,True,1,1,4,0,1,875,6,166,7,111,8,526,9,7,10,False,False,24.0,Jax,8.0,14321.0,223.0,18.0,0.0,1.625,63.0,Brand,7.0,12150.0,23.0,23.0,0.0,9.5,777,Yone,7,12360,191,7,0,2.1666666666666665,22.0,Ashe,8.0,12958.0,197.0,26.0,0.0,6.0,43.0,Karma,1.0,8607.0,24.0,67.0,0.0,5.5,39,Irelia,5,12778,232,26,0,1.1428571428571428,200,Belveth,2,9485,30,29,0,0.4444444444444444,893,Aurora,6,11141,201,22,0,1.4,18,Tristana,8,15995,230,13,0,2.5,350.0,Yuumi,2.0,8228.0,13.0,52.0,0.0,3.75
EUW1_7578431326,2610,True,True,True,False,True,True,4,3,13,6,1,555,1,234,2,122,3,24,4,421,5,True,False,False,False,False,True,False,False,3,0,2,0,0,134,6,10,7,29,8,15,9,35,10,False,False,157.0,Yasuo,11.0,21393.0,333.0,31.0,0.0,2.375,91.0,Talon,13.0,20606.0,49.0,45.0,0.0,2.25,163,Taliyah,11,23023,350,25,0,5.25,22.0,Ashe,4.0,16332.0,253.0,41.0,0.0,2.0,432.0,Bard,0.0,11661.0,42.0,144.0,0.0,3.0,54,Malphite,3,15137,238,20,0,1.1666666666666667,5,XinZhao,6,13713,72,50,0,1.0833333333333333,101,Xerath,13,19572,321,21,0,3.1666666666666665,804,Yunara,10,23895,446,35,0,3.6,902.0,Milio,2.0,12347.0,27.0,115.0,0.0,5.5
EUW1_7578046422,1818,True,True,True,False,True,True,1,1,10,1,1,35,1,122,2,7,3,412,4,104,5,True,False,False,False,False,True,False,False,3,0,2,0,0,150,6,-1,7,56,8,246,9,107,10,False,False,62.0,MonkeyKing,10.0,14308.0,179.0,22.0,0.0,3.2857142857142856,77.0,Udyr,3.0,14045.0,23.0,21.0,0.0,5.5,777,Yone,6,15031,240,15,0,6.0,804.0,Yunara,13.0,17647.0,248.0,22.0,0.0,5.25,267.0,Nami,5.0,10327.0,28.0,94.0,0.0,4.333333333333333,157,Yasuo,5,11202,166,20,0,1.5555555555555556,131,Diana,6,13179,40,9,0,2.142857142857143,163,Taliyah,5,11629,226,27,0,2.0,145,Kaisa,5,11530,211,11,0,1.6666666666666667,43.0,Karma,3.0,8289.0,26.0,79.0,0.0,3.3333333333333335
EUW1_7578033503,1300,False,False,False,False,False,False,0,0,1,0,0,24,1,106,2,432,3,-1,4,-1,5,False,False,True,True,True,True,True,False,2,0,10,2,1,121,6,897,7,555,8,201,9,910,10,True,False,157.0,Yasuo,2.0,6333.0,105.0,12.0,0.0,0.75,91.0,Talon,9.0,9499.0,24.0,12.0,0.0,1.4285714285714286,163,Taliyah,3,8096,151,12,0,2.0,22.0,Ashe,3.0,8054.0,113.0,12.0,0.0,1.3333333333333333,89.0,Leona,0.0,4741.0,21.0,39.0,0.0,1.0,60,Elise,7,10801,159,18,0,1.75,887,Gwen,4,8824,5,11,0,2.0,238,Zed,8,11316,163,8,0,3.0,119,Draven,7,11326,192,10,0,1.75,43.0,Karma,0.0,7068.0,14.0,45.0,0.0,8.0
EUW1_7574724845,2479,False,False,False,True,False,True,3,2,8,2,0,141,1,157,2,105,3,41,4,53,5,False,False,True,True,True,False,True,False,3,1,11,5,1,107,6,53,7,24,8,799,9,555,10,True,False,54.0,Malphite,13.0,20848.0,269.0,24.0,0.0,2.9,131.0,Diana,4.0,17237.0,86.0,31.0,0.0,1.8,246,Qiyana,16,20635,283,28,0,2.7777777777777777,42.0,Corki,23.0,24196.0,304.0,8.0,0.0,4.5,111.0,Nautilus,5.0,13009.0,30.0,112.0,0.0,2.6363636363636362,39,Irelia,13,20897,239,21,0,1.6428571428571428,887,Gwen,14,23594,55,23,0,2.25,163,Taliyah,10,19505,310,19,0,3.0,29,Twitch,3,15244,258,14,0,0.8666666666666667,78.0,Poppy,8.0,15711.0,52.0,112.0,0.0,2.8333333333333335
EUW1_7574695548,1421,True,True,False,False,True,False,2,0,7,0,1,893,1,24,2,119,3,-1,4,120,5,True,False,False,False,False,True,False,False,1,0,1,0,0,51,6,950,7,7,8,134,9,166,10,False,False,157.0,Yasuo,8.0,11564.0,179.0,17.0,0.0,3.6666666666666665,246.0,Qiyana,9.0,13233.0,18.0,20.0,0.0,22.0,163,Taliyah,4,10448,204,17,0,3.3333333333333335,145.0,Kaisa,7.0,11417.0,210.0,14.0,0.0,12.0,78.0,Poppy,2.0,7172.0,21.0,67.0,0.0,7.5,77,Udyr,0,7531,185,13,0,0.0,121,Khazix,5,9611,9,25,0,0.875,61,Orianna,2,8751,191,16,0,0.42857142857142855,498,Xayah,2,8501,169,9,0,1.0,497.0,Rakan,1.0,6110.0,29.0,40.0,0.0,0.75
EUW1_7565616121,1709,False,False,True,True,False,True,3,1,7,1,0,119,1,901,2,2,3,7,4,35,5,True,False,True,True,False,False,True,False,0,0,7,0,1,238,6,7,7,60,8,523,9,777,10,False,False,8.0,Vladimir,7.0,13145.0,210.0,5.0,0.0,2.0,200.0,Belveth,8.0,12300.0,33.0,22.0,0.0,2.25,101,Xerath,5,12281,202,14,0,1.625,236.0,Lucian,12.0,15042.0,228.0,20.0,0.0,4.4,201.0,Braum,1.0,8972.0,18.0,64.0,0.0,5.0,163,Taliyah,3,12383,206,19,0,4.666666666666667,245,Ekko,9,12246,25,31,0,2.5714285714285716,246,Qiyana,10,13823,191,15,0,1.8,221,Zeri,7,12225,189,5,0,2.375,117.0,Lulu,3.0,9208.0,23.0,61.0,0.0,3.5
EUW1_7592385517,1194,True,True,True,True,True,False,2,0,10,2,1,902,1,238,2,86,3,79,4,134,5,True,False,False,False,False,False,False,False,1,0,0,0,0,555,6,64,7,498,8,59,9,82,10,False,False,122.0,Darius,4.0,8921.0,139.0,10.0,0.0,3.5,131.0,Diana,9.0,10976.0,14.0,12.0,0.0,15.0,61,Orianna,3,8225,155,17,0,10.0,523.0,Aphelios,7.0,9981.0,147.0,10.0,0.0,6.5,43.0,Karma,0.0,6347.0,24.0,27.0,0.0,15.0,516,Ornn,2,6999,144,9,0,0.75,234,Viego,1,6045,2,9,0,0.42857142857142855,3,Galio,1,7292,146,9,0,1.25,22,Ashe,1,6628,121,10,0,0.8,432.0,Bard,2.0,5481.0,29.0,30.0,0.0,2.0
EUW1_7592342633,931,True,True,False,True,False,False,1,0,5,0,0,555,1,7,2,200,3,28,4,122,5,True,False,False,False,False,False,False,False,0,0,0,0,0,804,6,-1,7,24,8,800,9,29,10,False,False,31.0,Chogath,10.0,8876.0,135.0,8.0,0.0,5.5,107.0,Rengar,3.0,5991.0,3.0,13.0,0.0,4.0,157,Yasuo,7,8475,148,7,0,3.5,115.0,Ziggs,3.0,6802.0,118.0,7.0,0.0,2.0,223.0,TahmKench,3.0,6125.0,17.0,21.0,0.0,12.0,19,Warwick,2,4614,94,3,0,0.2857142857142857,163,Taliyah,5,6966,34,9,0,1.75,13,Ryze,0,4634,95,5,0,1.6666666666666667,110,Varus,3,5006,84,8,0,1.0,40.0,Janna,0.0,3645.0,16.0,27.0,0.0,0.5
EUW1_7592093922,1709,True,True,False,False,True,False,1,0,5,0,1,555,1,92,2,201,3,61,4,902,5,False,False,False,False,True,True,False,True,3,1,9,2,0,84,6,266,7,5,8,498,9,526,10,True,False,82.0,Mordekaiser,9.0,12576.0,164.0,14.0,0.0,2.0,59.0,JarvanIV,6.0,11603.0,18.0,23.0,0.0,3.2,85,Kennen,6,12228,177,11,0,1.125,804.0,Yunara,8.0,12869.0,229.0,16.0,0.0,1.8571428571428572,117.0,Lulu,2.0,7627.0,20.0,68.0,0.0,1.4444444444444444,875,Sett,9,13872,174,11,0,2.125,245,Ekko,11,13589,44,18,0,3.4,45,Veigar,8,14392,229,15,0,4.5,222,Jinx,5,11999,200,15,0,3.4,98.0,Shen,3.0,10095.0,36.0,83.0,0.0,2.7777777777777777
EUW1_7592070716,1419,False,True,True,True,True,False,3,0,10,2,1,40,1,246,2,517,3,-1,4,92,5,True,False,True,False,False,False,False,False,0,0,1,0,0,8,6,117,7,28,8,58,9,131,10,False,False,875.0,Sett,14.0,15357.0,172.0,14.0,0.0,18.0,5.0,XinZhao,10.0,11877.0,23.0,18.0,0.0,5.333333333333333,112,Viktor,1,8781,200,16,0,3.0,45.0,Veigar,8.0,10739.0,158.0,11.0,0.0,5.333333333333333,267.0,Nami,1.0,6652.0,9.0,53.0,0.0,4.5,78,Poppy,1,6391,122,11,0,0.2,64,LeeSin,4,9952,26,24,0,1.0,157,Yasuo,1,8761,195,6,0,0.4,115,Ziggs,4,9522,196,13,0,1.0,43.0,Karma,2.0,5694.0,37.0,8.0,0.0,1.0
EUW1_7591024614,2044,False,True,False,False,True,False,3,0,6,0,1,266,1,804,2,7,3,119,4,412,5,False,False,True,False,True,True,False,True,2,2,7,1,0,28,6,7,7,-1,8,59,9,-1,10,True,False,14.0,Sion,6.0,14461.0,247.0,19.0,0.0,1.3846153846153846,245.0,Ekko,13.0,15819.0,34.0,36.0,0.0,3.125,103,Ahri,8,13999,207,19,0,3.6666666666666665,42.0,Corki,6.0,13919.0,260.0,25.0,0.0,2.5,497.0,Rakan,2.0,9572.0,32.0,108.0,0.0,3.111111111111111,799,Ambessa,12,16376,212,20,0,5.5,131,Diana,9,17213,49,30,0,3.25,104,Graves,14,18241,266,17,0,3.25,22,Ashe,5,14194,207,31,0,2.857142857142857,201.0,Braum,2.0,10235.0,32.0,76.0,0.0,3.125
EUW1_7590989047,1473,True,False,False,True,False,False,1,0,3,0,0,895,1,107,2,910,3,92,4,555,5,False,False,False,True,True,False,True,False,1,0,10,2,1,117,6,498,7,121,8,246,9,266,10,True,False,39.0,Irelia,1.0,8662.0,170.0,4.0,0.0,0.23076923076923078,876.0,Lillia,3.0,8845.0,30.0,17.0,0.0,1.7142857142857142,91,Talon,2,8455,161,21,0,0.7142857142857143,29.0,Twitch,11.0,11332.0,160.0,14.0,0.0,1.5,26.0,Zilean,0.0,6402.0,17.0,37.0,0.0,3.75,106,Volibear,21,15535,228,12,0,25.0,141,Kayn,3,9941,25,20,0,2.0,101,Xerath,6,10970,167,24,0,12.0,115,Ziggs,7,11559,159,8,0,7.5,80.0,Pantheon,2.0,7964.0,33.0,63.0,0.0,1.3636363636363635
EUW1_7589713577,1514,True,False,False,False,False,False,0,0,3,0,0,238,1,79,2,133,3,11,4,201,5,False,False,False,True,False,True,True,False,4,0,7,0,1,498,6,200,7,897,8,517,9,238,10,True,False,56.0,Nocturne,2.0,9511.0,194.0,11.0,0.0,0.8,24.0,Jax,6.0,12869.0,36.0,17.0,0.0,2.0,127,Lissandra,2,7707,134,7,0,0.6666666666666666,81.0,Ezreal,7.0,11306.0,213.0,7.0,0.0,2.2,350.0,Yuumi,1.0,7041.0,14.0,24.0,0.0,3.0,8,Vladimir,8,12089,177,10,0,3.3333333333333335,30,Karthus,7,12562,35,11,0,6.0,112,Viktor,5,10420,184,23,0,4.0,895,Nilah,7,12310,195,8,0,3.0,111.0,Nautilus,2.0,7271.0,30.0,44.0,0.0,2.6
EUW1_7589679029,1653,False,True,False,False,False,False,0,0,5,0,0,876,1,67,2,498,3,28,4,107,5,False,False,True,False,True,True,True,True,4,1,10,2,1,432,6,555,7,800,8,887,9,92,10,True,False,897.0,KSante,1.0,8880.0,170.0,5.0,0.0,0.4444444444444444,104.0,Graves,10.0,15056.0,61.0,24.0,0.0,1.875,90,Malzahar,3,11384,197,6,0,1.125,115.0,Ziggs,4.0,10835.0,181.0,10.0,0.0,1.0,35.0,Shaco,0.0,7060.0,41.0,49.0,0.0,1.6,10,Kayle,12,17412,271,17,0,3.75,64,LeeSin,3,10873,12,13,0,3.0,55,Katarina,13,16171,208,23,0,11.5,145,Kaisa,9,12550,182,15,0,4.5,497.0,Rakan,0.0,7891.0,24.0,65.0,0.0,5.0
EUW1_7589659107,934,False,False,False,False,False,False,0,0,0,0,0,950,1,119,2,800,3,7,4,114,5,False,False,True,True,False,True,False,False,2,0,2,0,0,498,6,59,7,157,8,-1,9,517,10,True,False,102.0,Shyvana,1.0,4773.0,99.0,7.0,0.0,0.4,246.0,Qiyana,1.0,5516.0,2.0,6.0,0.0,2.0,3,Galio,2,5498,122,7,0,1.3333333333333333,22.0,Ashe,1.0,5416.0,124.0,10.0,0.0,0.6666666666666666,147.0,Seraphine,3.0,4981.0,26.0,17.0,0.0,0.7142857142857143,266,Aatrox,7,7599,99,4,0,4.0,163,Taliyah,3,6304,10,14,0,9.0,103,Ahri,6,6719,120,9,0,3.5,895,Nilah,5,6565,115,6,0,5.0,888.0,Renata,0.0,4394.0,8.0,26.0,0.0,3.3333333333333335
EUW1_7589637801,1448,True,False,False,False,False,False,0,0,0,0,0,517,1,22,2,51,3,134,4,69,5,False,False,False,True,True,True,True,False,3,0,8,1,1,498,6,114,7,166,8,7,9,59,10,True,False,74.0,Heimerdinger,2.0,7056.0,123.0,11.0,0.0,0.375,62.0,MonkeyKing,2.0,8022.0,23.0,20.0,0.0,1.0,893,Aurora,12,11717,171,15,0,3.4,360.0,Samira,7.0,10664.0,170.0,10.0,0.0,3.0,37.0,Sona,0.0,6402.0,28.0,45.0,0.0,5.0,102,Shyvana,9,11732,181,14,0,8.0,163,Taliyah,6,11942,24,19,0,4.4,131,Diana,12,13471,176,11,0,3.2,901,Smolder,3,8041,156,4,0,0.8571428571428571,412.0,Thresh,1.0,7190.0,23.0,69.0,0.0,3.5
EUW1_7589404217,2198,True,False,True,False,False,False,2,0,11,4,0,498,1,893,2,246,3,9,4,51,5,True,False,False,True,False,True,True,True,4,1,7,1,1,201,6,246,7,91,8,54,9,555,10,False,False,86.0,Garen,8.0,15506.0,190.0,17.0,0.0,1.4545454545454546,56.0,Nocturne,11.0,15595.0,47.0,36.0,0.0,4.5,10,Kayle,15,20057,255,14,0,2.625,895.0,Nilah,4.0,11561.0,161.0,24.0,0.0,1.7,888.0,Renata,2.0,10722.0,26.0,101.0,0.0,2.888888888888889,126,Jayce,14,19263,287,21,0,3.125,60,Elise,8,14863,61,43,0,1.2307692307692308,267,Nami,3,10441,93,37,0,3.2857142857142856,236,Lucian,18,21826,328,39,0,3.5,902.0,Milio,0.0,10790.0,41.0,69.0,0.0,4.833333333333333
EUW1_7589361881,1634,True,False,False,True,False,False,1,0,3,0,0,107,1,133,2,35,3,517,4,498,5,False,False,False,True,True,False,True,True,3,1,9,1,1,517,6,131,7,145,8,119,9,79,10,True,False,122.0,Darius,7.0,10695.0,147.0,17.0,0.0,0.9230769230769231,24.0,Jax,5.0,10812.0,28.0,21.0,0.0,1.5714285714285714,105,Fizz,6,11194,162,15,0,1.25,236.0,Lucian,7.0,11193.0,172.0,9.0,0.0,1.8571428571428572,201.0,Braum,0.0,7703.0,27.0,66.0,0.0,2.5,875,Sett,10,15729,212,16,0,4.333333333333333,234,Viego,14,14405,38,22,0,3.857142857142857,9,FiddleSticks,10,11504,112,38,0,5.0,901,Smolder,7,11526,171,20,0,4.2,25.0,Morgana,2.0,8456.0,19.0,63.0,0.0,8.0
EUW1_7589310342,1685,False,True,False,False,True,False,2,0,4,0,1,-1,1,122,2,84,3,517,4,800,5,False,False,True,False,True,True,False,True,2,1,10,2,0,201,6,498,7,234,8,142,9,-1,10,True,False,150.0,Gnar,4.0,10404.0,170.0,17.0,0.0,1.75,30.0,Karthus,6.0,13630.0,28.0,15.0,0.0,1.5555555555555556,910,Hwei,8,11546,190,8,0,2.3333333333333335,119.0,Draven,2.0,10508.0,181.0,11.0,0.0,1.0,60.0,Elise,4.0,8355.0,34.0,72.0,0.0,1.8571428571428572,6,Urgot,7,13982,186,18,0,2.5,233,Briar,12,13845,30,25,0,3.5,134,Syndra,14,16142,226,11,0,3.5,895,Nilah,1,10042,170,16,0,2.4,117.0,Lulu,2.0,9443.0,21.0,54.0,0.0,8.333333333333334
EUW1_7592729224,2282,False,True,False,False,False,True,4,2,8,2,0,7,1,238,2,887,3,-1,4,950,5,True,False,True,False,True,True,True,False,2,0,8,2,1,51,6,90,7,555,8,91,9,54,10,False,False,14.0,Sion,7.0,16150.0,246.0,17.0,0.0,2.0,245.0,Ekko,22.0,22070.0,68.0,22.0,0.0,4.428571428571429,101,Xerath,3,13100,204,15,0,1.9090909090909092,202.0,Jhin,17.0,20167.0,246.0,28.0,0.0,4.5,147.0,Seraphine,1.0,12268.0,40.0,77.0,0.0,4.0,114,Fiora,6,14665,252,26,0,0.8666666666666667,64,LeeSin,23,22401,57,41,0,3.2,61,Orianna,3,14013,230,6,0,2.125,30,Karthus,6,14556,224,34,0,1.6666666666666667,267.0,Nami,3.0,11199.0,28.0,99.0,0.0,5.6
EUW1_7592717683,1518,True,True,True,True,True,False,3,0,10,2,1,7,1,555,2,107,3,85,4,35,5,True,False,False,False,False,False,False,False,0,0,2,0,0,201,6,157,7,131,8,114,9,39,10,False,False,799.0,Ambessa,5.0,10292.0,172.0,13.0,0.0,2.6666666666666665,59.0,JarvanIV,13.0,13592.0,27.0,15.0,0.0,7.25,246,Qiyana,14,14050,191,14,0,8.0,235.0,Senna,11.0,13481.0,185.0,15.0,0.0,8.25,518.0,Neeko,5.0,9243.0,17.0,54.0,0.0,3.4444444444444446,897,KSante,3,9172,191,8,0,0.5,30,Karthus,9,13650,28,9,0,2.0,14,Sion,2,8899,157,14,0,0.6153846153846154,29,Twitch,7,10511,124,10,0,1.2727272727272727,117.0,Lulu,1.0,6509.0,23.0,64.0,0.0,1.2
EUW1_7590993397,1838,False,True,True,True,True,True,2,1,11,2,1,804,1,7,2,133,3,200,4,121,5,True,False,True,False,False,False,False,False,2,0,0,0,0,24,6,60,7,91,8,107,9,246,10,False,False,799.0,Ambessa,13.0,17960.0,254.0,15.0,0.0,21.0,120.0,Hecarim,3.0,12098.0,17.0,17.0,0.0,1.75,34,Anivia,7,13542,221,26,0,18.0,800.0,Mel,12.0,15566.0,243.0,30.0,0.0,3.0,223.0,TahmKench,3.0,9230.0,31.0,64.0,0.0,2.6666666666666665,14,Sion,1,10395,222,15,0,0.8888888888888888,876,Lillia,3,11441,28,24,0,2.1666666666666665,101,Xerath,6,12573,216,18,0,1.375,67,Vayne,9,13599,201,18,0,1.375,526.0,Rell,2.0,8008.0,30.0,78.0,0.0,2.2857142857142856
EUW1_7590964243,910,True,True,False,True,False,False,1,0,2,0,0,910,1,101,2,105,3,201,4,6,5,True,False,False,False,False,False,False,False,0,0,0,0,0,897,6,121,7,110,8,10,9,25,10,False,False,122.0,Darius,6.0,7755.0,124.0,4.0,0.0,7.0,104.0,Graves,2.0,6019.0,5.0,12.0,0.0,4.0,134,Syndra,1,6511,151,6,0,4.0,22.0,Ashe,4.0,6102.0,113.0,7.0,0.0,2.0,267.0,Nami,3.0,4980.0,20.0,27.0,0.0,3.5,777,Yone,1,4544,92,6,0,0.4,120,Hecarim,2,5429,9,8,0,1.0,103,Ahri,1,5186,112,12,0,1.5,81,Ezreal,3,5393,91,6,0,1.0,902.0,Milio,0.0,3829.0,19.0,14.0,0.0,1.3333333333333333
EUW1_7590964717,139,False,False,False,False,False,False,0,0,0,0,0,432,1,154,2,111,3,105,4,893,5,False,False,False,False,False,False,False,False,0,0,0,0,0,119,6,266,7,-1,8,121,9,84,10,True,False,6.0,Urgot,0.0,629.0,3.0,0.0,0.0,0.0,48.0,Trundle,0.0,750.0,0.0,1.0,0.0,0.0,134,Syndra,0,724,7,0,0,0.0,,,,,,,,,497.0,Rakan,0.0,592.0,0.0,0.0,0.0,0.0,83,Yorick,0,580,0,1,0,0.0,120,Hecarim,0,764,0,0,0,0.0,7,Leblanc,0,748,9,0,0,0.0,18,Tristana,0,699,7,0,0,0.0,16.0,Soraka,0.0,632.0,0.0,0.0,0.0,0.0
